STORMNET_ID,SUM_pervio,SUM_ImpAcr,Pct_NEW
STMN0932470298,1.724918656,1.749490385,0
STMN0932470307,19.0110519,1.732678838,0
STMN0932470310,1.035729825,0.324848868,0
STMN0932470319,1.307925191,0.837795384,0
STMN0932470329,0.276384006,0.156019832,0
STMN0932470359,4.505373417,5.89439625,0
STMN0932470360,4.660333291,0.958474688,14.77175734
STMN0932470361,0.173008218,0.054525755,0
STMN0932470362,1.539595594,0.945395774,0
STMN0932470430,23.52459155,10.32185957,0
STMN0933059601,0.704093585,0.516750405,0
STMN0933075355,69.9915401,38.74099655,0
STMN0933091896,4.525246376,1.594194086,0
STMN0933478811,58.14255294,30.62731945,1.013853435
STMN0933478971,2.989703243,1.538100793,0
STMN0933478977,18.80196897,6.413587953,0
STMN0933479037,2.430758853,3.442992144,0
STMN0933479096,1.267081626,0.804500212,0
STMN0933479100,1.895802273,1.109285476,0
STMN0933479103,2.138042155,1.196199362,0
STMN0933479279,5.536401559,1.916051237,0
STMN0934478380,10.50994817,5.753194825,0
STMN0934478539,20.72277176,10.56554542,0
STMN0934478573,3.097379874,1.682156846,0
STMN0934478583,36.84129981,15.01783592,2.545346546
STMN0934478613,3.963039513,1.126111134,0
STMN0951491671,27.71868051,2.624232549,0
STMN0951491698,4.110630017,0.707359939,0
STMN0951491701,0.341699398,0.118557853,0
STMN0951491724,2.063974255,0.64422568,0
STMN0953497699,13.91045624,2.259605045,0
STMN0963497678,2.080025757,0.58359324,0
STMN0971490918,3.616469457,1.386788094,0
STMN0971490930,6.54173861,2.170545814,0
STMN0971490932,33.95982635,4.742300304,20.20552718
STMN0971490935,7.42000605,3.140825298,0
STMN0971490938,1.560209689,0.622916002,0
STMN0971490948,0.512843779,0.36342853,0
STMN0971490961,11.61850042,3.59133506,0
STMN0971490969,1.350941555,0.781752606,0
STMN0971490973,3.702816923,1.230387448,0
STMN0971490974,4.202099152,1.902234788,0
STMN0971490976,17.48751268,6.844502351,28.74659996
STMN0971490986,11.09214675,5.103983923,0
STMN0971490990,0.962186221,0.599179633,0
STMN0971490998,0.076778442,0.007806931,0
STMN0971490999,20.21823965,11.99499358,0
STMN0971491001,0.446057191,0.449213703,0
STMN0971491004,11.02338372,2.739008747,0
STMN0971491015,6.188549304,3.574427368,0
STMN0971491021,4.590149392,2.070621159,0
STMN0971491030,1.894644248,0.864504713,0
STMN0971491149,1.041505878,0.701760127,0
STMN0971491213,6.292679924,4.116615295,0
STMN0971491222,3.832549351,1.835162642,0
STMN0971491225,2.053205943,1.176970889,0
STMN0971491235,3.042098484,1.785195729,0
STMN0971491318,0.763079816,0.5996719,0
STMN0971491322,1.566015089,0.83693186,0
STMN0971491336,5.500931932,1.92557492,0
STMN0971491352,3.136713121,1.209375154,0
STMN0971491358,1.569051011,0.908309316,0
STMN0971491372,7.824456647,2.575481924,83.65400566
STMN0971491390,0.608215892,0.587060511,0
STMN0971491393,3.959843078,2.158683171,0
STMN0972082083,1.309868294,1.446905241,0
STMN0972490379,1.923897819,1.599222532,0
STMN0972490380,3.927245138,3.051203443,0
STMN0972490393,6.658610333,4.88160101,0
STMN0972490412,13.14779995,6.594103402,0
STMN0972490435,12.67823483,5.656359172,91.35698887
STMN0972490441,1.013078035,1.070478526,0
STMN0972490456,0.524340936,0.349823845,0
STMN0972490464,2.282425693,1.340878947,0
STMN0972490466,0.441272813,0.365747564,0
STMN0972490472,3.716129589,1.971331547,0
STMN0972490489,5.136727892,1.9731829,0
STMN0972490496,6.602942546,2.500373238,0
STMN0972490506,1.352278882,0.928317666,0
STMN0972490510,21.49711966,10.11787613,0
STMN0972490513,0.449183851,0.453700033,0
STMN0972490532,5.472180545,1.154189439,0
STMN0972490536,1.864708001,0.764141358,0
STMN0972490541,11.3445129,6.229909002,0
STMN0972490543,1.175061335,0.53308753,0
STMN0972490548,1.197567436,0.754860505,0
STMN0972490550,1.794903933,0.967456044,0
STMN0972490569,0.737420752,0.558841296,0
STMN0972490571,5.962969297,3.111256241,0
STMN0972490578,3.161784017,1.475377771,0
STMN0972490582,1.137165971,0.448194186,0
STMN0972490613,8.424680597,4.706080072,0
STMN0972490619,1.10171838,0.85695475,0
STMN0972490673,0.942642911,0.87627857,0
STMN0972490689,0.622692578,0.217294189,0
STMN0972490730,2.523123209,1.118891264,0
STMN0972490734,0.672865143,1.122327801,0
STMN0972490761,1.628827375,0.91892257,0
STMN0972490773,0.304579009,0.20861508,0
STMN0972490776,0.560988826,0.508869377,0
STMN0972490779,1.444107863,1.314840453,0
STMN0972490782,0.602464785,0.171043547,0
STMN0972490788,7.453641407,2.143061769,0
STMN0972490790,11.10395049,5.509487155,0
STMN0972490808,0.640114001,0.495735355,0
STMN0972490817,13.07952877,4.002297911,78.32854605
STMN0972490828,1.751389968,1.370864416,0
STMN0972490835,4.842252964,3.010337296,0
STMN0972490849,1.996667896,1.949598449,0
STMN0972490864,1.288574778,1.096811267,0
STMN0972490870,4.334023523,3.34111926,0
STMN0972490875,0.421080241,0.369201419,0
STMN0972490884,0.282024546,0.24935319,0
STMN0972490885,0.455386945,0.477773352,0
STMN0972511509,0.106080803,0.130061692,0
STMN0973051778,1.61989684,0.597470556,0
STMN0973051891,1.687211779,0.824348771,0
STMN0973074610,0.66811519,0.365442832,0
STMN0973074643,0.5890557,0.369660071,0
STMN0973075315,2.954819742,1.599158914,0
STMN0973497252,7.714399171,2.727568902,0
STMN0973497259,10.51197826,4.634697745,29.24722414
STMN0973497292,2.874947642,0.961112284,0
STMN0973497302,1.346836785,0.824986652,0
STMN0973497305,1.226849391,0.580666088,0
STMN0973497308,0.652735432,0.428701683,0
STMN0973497309,2.069372344,1.363951953,0
STMN0973497331,29.20751752,12.2055658,0
STMN0973497334,4.595898915,2.229466349,0
STMN0973497336,1.210555961,0.770180903,0
STMN0973497383,1.532130469,0.878123399,0
STMN0973497385,0.986687746,0.701304958,0
STMN0973497391,6.337288013,2.110808746,0
STMN0973497404,2.485499771,1.437179163,0
STMN0973497416,1.544427311,0.861031547,0
STMN0973497451,0.455882434,0.261095661,0
STMN0973497471,10.07518266,4.701337681,100
STMN0973497526,1.175771174,0.73488213,0
STMN0973497538,7.239937176,4.614726736,0
STMN0973497563,3.595053372,1.219977535,0
STMN0974059115,3.824452099,1.927389666,0
STMN0974059678,14.30664613,6.278464027,14.86505409
STMN0974496641,11.69161768,8.305789983,0
STMN0974496653,6.007000524,3.329674293,0
STMN0974496657,0.949594935,0.490550735,0
STMN0974496660,1.040586938,0.757102657,0
STMN0974496661,4.241133644,2.195579653,0
STMN0974496666,8.092756168,4.649008463,0
STMN0974496667,1.226008196,0.906694425,0
STMN0974496671,1.180321906,0.795012991,0
STMN0974496672,0.241195672,0.23657169,0
STMN0974496674,25.78292891,14.13687824,0
STMN0974496676,7.445823238,2.803359753,0
STMN0974496684,1.319889144,1.034877884,0
STMN0974496693,0.450680343,0.401292568,0
STMN0974496696,0.297052572,0.310195762,0
STMN0974496699,0.569364368,0.629614064,0
STMN0974496700,0.915049929,0.778323478,0
STMN0974496702,0.589279351,0.511331941,0
STMN0974496704,11.82611942,3.539509177,0
STMN0974496708,9.788800757,5.105551018,0
STMN0974496713,1.268697512,1.038828036,0
STMN0974496716,6.019312136,3.422648002,0
STMN0974496720,0.662715431,0.579396355,0
STMN0974496724,3.844643194,2.513965923,0
STMN0974496727,1.604219624,1.534122136,0
STMN0974496759,10.98516055,5.514649314,0
STMN0974496774,8.765284947,3.303727096,0
STMN0974496789,1.297504027,0.813228088,0
STMN0974496801,13.96716362,8.87635089,0
STMN0974496804,20.26689598,10.81538871,8.493550158
STMN0974496872,4.229486069,1.737245399,0
STMN0974496886,1.615123721,0.944092574,0
STMN0974496893,1.829680961,1.266555734,0
STMN0974496896,20.19513127,8.6440556,0
STMN0974496911,1.544044402,1.049101021,0
STMN0974496923,13.11112115,5.614981125,100
STMN0974497075,3.339497436,1.153152433,0
STMN0974497103,1.796941107,0.950216147,0
STMN0974497106,11.74844034,5.854146946,0
STMN0974497117,2.871772434,2.185549885,0
STMN0974497135,0.507132027,0.368542112,0
STMN0974497176,5.535049968,1.792586072,0
STMN0974497181,2.008759721,1.318450301,0
STMN0974497234,2.326466014,1.27845075,0
STMN0974497240,1.493272613,0.946991555,0
STMN0981073009,0.981929751,0.5715784,0
STMN0981488906,1.556072384,0.797406558,0
STMN0981488915,0.697650754,0.340453077,0
STMN0981488940,4.936077629,2.152172212,0
STMN0981488944,1.838462315,1.113064473,0
STMN0981488967,1.733180125,1.02655113,0
STMN0981488983,0.271315883,0.354742465,0
STMN0981489903,11.76906736,1.564989856,56.62169944
STMN0981489904,1.545721932,1.14867796,0
STMN0981489907,3.627717942,2.483927995,0
STMN0981489911,0.139974288,0.120920379,0
STMN0981489918,5.030644682,2.570054571,0
STMN0981489921,0.176192222,0.116429449,0
STMN0981489931,0.906843613,0.520124934,0
STMN0981489934,2.339524737,1.516913456,0
STMN0981489937,2.804521122,2.126461813,0
STMN0981489942,6.290140009,3.356867876,0
STMN0981489946,1.603129285,0.94022512,0
STMN0981489952,0.606731045,0.555958253,0
STMN0981489953,9.356860191,5.166990027,52.80947686
STMN0981489969,16.13598969,6.428645552,0
STMN0981489970,7.937263207,3.093930353,21.40926583
STMN0981489974,1.768248017,2.079539402,0
STMN0981489976,1.304989529,1.140193041,0
STMN0981489978,6.321233546,2.99684696,0
STMN0981489990,3.034000609,0.656319999,0
STMN0981489995,2.35188153,0.628633188,0
STMN0981489998,0.792117396,1.002375504,0
STMN0981490006,10.50266419,4.884815607,0
STMN0981490015,6.204252174,2.794401835,0
STMN0981490017,6.412159182,3.850893986,0
STMN0981490020,10.45811831,3.363606015,0
STMN0981490031,3.789057535,1.798759632,0
STMN0981490032,0.753064561,0.748334369,0
STMN0981490034,2.431892589,1.552579953,0
STMN0981490042,10.40746029,2.402121328,0
STMN0981490046,10.76943786,4.895223175,0
STMN0981490048,4.454581949,2.531863443,0
STMN0981490056,1.989410496,1.17077245,0
STMN0981490057,9.288407396,4.477358238,12.34942716
STMN0981490066,15.53234414,4.653577881,0
STMN0981490069,1.690502729,0.367212424,0
STMN0981490080,0.847982476,0.242002996,0
STMN0981490081,2.238460163,1.014908098,0
STMN0981490087,0.315580411,0.051129412,0
STMN0981490090,0.319067063,0.60188345,0
STMN0981490094,0.204609929,0.306632617,0
STMN0981490096,6.96694501,3.65867001,0.319980198
STMN0981490097,4.767420609,2.288279367,0
STMN0981490102,3.257498981,1.67802264,0
STMN0981490104,0.687006874,0.91192864,0
STMN0981490110,0.17938725,0.061533253,0
STMN0981490162,0.522311884,0.6506944,0
STMN0981490176,0.437020338,0.197652517,0
STMN0981490182,11.9344781,9.265996809,0
STMN0981490208,0.443948703,0.409304029,0
STMN0981490210,0.429832332,0.359179054,0
STMN0981490215,8.809048167,2.746925585,0
STMN0981490240,3.125457474,1.90738907,0
STMN0981490242,0.96942393,0.932702941,0
STMN0981490244,0.117695674,0.151157092,0
STMN0981490255,0.711056728,0.700899653,0
STMN0981490310,0.330225364,0.222686641,0
STMN0981490314,0.697368059,0.382368218,0
STMN0981490319,0.29560433,0.209240702,0
STMN0981490337,0.192764484,0.025231334,0
STMN0981490340,0.224400041,0.212699361,0
STMN0981490343,0.455169318,0.336788767,0
STMN0981490375,2.227032726,1.407285814,0
STMN0982081069,0.197155939,0.456893333,0
STMN0982489199,4.672829758,4.173848481,37.40473739
STMN0982489214,3.038341896,2.431859003,0
STMN0982489215,6.677761621,2.39480053,18.67396657
STMN0982489217,14.64675602,6.057425466,0
STMN0982489223,3.021138997,1.301469908,0
STMN0982489231,2.94502711,1.377693974,0
STMN0982489237,0.933939497,1.313590206,0
STMN0982489240,2.658986217,1.214658222,0
STMN0982489243,0.49871342,0.249402379,0
STMN0982489245,2.225281254,1.358293622,0
STMN0982489248,1.518143567,0.784203307,0
STMN0982489251,5.960243925,2.091841309,0
STMN0982489256,1.099484383,1.055739215,0
STMN0982489262,0.260987665,0.169066607,0
STMN0982489264,0.277279333,0.247592454,0
STMN0982489267,22.35388341,26.49950465,1.023466375
STMN0982489269,2.713273023,1.177521144,0
STMN0982489272,0.972206808,0.721449983,0
STMN0982489276,0.228851433,0.296917457,0
STMN0982489291,0.100799854,3.20E-11,0
STMN0982489338,6.28221125,2.432028228,0
STMN0982489345,1.644842899,0.911400856,0
STMN0982489352,4.538622161,1.738698868,0
STMN0982489386,2.521663299,1.155588389,0
STMN0982489412,0.434800618,0.395025642,0
STMN0982489416,2.729677543,1.966157864,0
STMN0982489425,0.503656306,0.73719354,0
STMN0982489429,0.59381286,0.278080754,0
STMN0982489432,0.807312903,0.695254178,0
STMN0982489439,0.471709487,0.450285118,0
STMN0982489444,25.72441827,16.15924447,5.109370337
STMN0982489538,39.56422176,18.71675125,0
STMN0982489558,0.743846283,0.698940591,0
STMN0982489569,5.755760842,3.181252485,0
STMN0982489577,3.046798061,1.861799059,0
STMN0982489584,0.972857545,0.668373544,0
STMN0982489592,0.427090407,0.423427988,0
STMN0982489605,3.02792868,1.828710233,0
STMN0982489615,1.584330869,1.330454009,0
STMN0982489656,15.47336132,9.272797331,0
STMN0982489743,10.50466108,7.01199217,0
STMN0982489789,20.1734156,22.42041023,41.08560257
STMN0983054149,7.80622546,3.663957006,18.97113932
STMN0983055564,8.461872012,5.319279797,54.4721666
STMN0983066290,6.834196279,2.048123637,80.55093094
STMN0983067092,0.434905604,0.342840482,0
STMN0983075237,9.029163187,4.894540655,0
STMN0983081777,1.430952602,0.076559973,0
STMN0983086806,4.211810613,3.175430649,0
STMN0983496301,1.744039682,0.411766229,0
STMN0983496305,1.383506584,0.837398808,0
STMN0983496307,1.021069103,0.995201332,0
STMN0983496314,1.425399473,0.867767961,0
STMN0983496329,1.606504412,1.449292924,0
STMN0983496335,1.349810684,1.006312733,0
STMN0983496346,0.674157712,0.805012417,0
STMN0983496355,2.9397205,1.095845395,0
STMN0983496363,7.317048802,1.910084275,0
STMN0983496364,4.237862044,1.86138833,0
STMN0983496378,1.55285774,0.996703328,0
STMN0983496382,5.38888159,3.763320829,0
STMN0983496401,0.518441221,0.544958495,0
STMN0983496403,3.256006186,1.086363318,0
STMN0983496408,1.651099316,0.813378839,0
STMN0983496412,0.517325365,0.519000353,0
STMN0983496417,0.34969035,0.198095419,0
STMN0983496422,7.233470977,1.738841158,0
STMN0983496448,0.423565205,0.284293,0
STMN0983496455,1.398520167,0.376436094,0
STMN0983496459,0.366058252,0.238109109,0
STMN0983496460,0.185076173,0.150322257,0
STMN0983496464,1.069171242,1.067646049,0
STMN0983496469,0.210046902,0.178803121,0
STMN0983496473,1.900995704,1.698210397,0
STMN0983496474,0.735488946,1.110408488,0
STMN0983496480,0.961888475,0.897288611,0
STMN0983496483,0.866920572,0.772710846,0
STMN0983496488,0.351673362,0.527928835,0
STMN0983496494,1.949342565,0.854012375,0
STMN0983496497,2.829573523,1.893156681,0
STMN0983496513,0.040133844,0.056323247,0
STMN0983496515,2.095322341,1.71996751,0
STMN0983496521,2.955178692,1.645930548,0
STMN0983496542,5.404082669,2.200637411,0
STMN0983496546,0.274468386,0.434749854,0
STMN0983496551,2.018267189,1.102080051,100
STMN0983496561,3.1259958,0.972632164,0
STMN0983496567,0.411607173,0.330315133,0
STMN0983496573,0.744531626,0.641668171,0
STMN0983511550,3.765726574,1.219077921,0
STMN0984051253,6.998126681,7.467835527,0
STMN0984051309,1.26493643,1.232584626,0
STMN0984060925,3.836364081,2.30588286,0
STMN0984091519,0.549105578,0.493858103,0
STMN0984495872,1.576170658,1.206303521,0
STMN0984495879,5.484699769,1.321307817,0
STMN0984495881,1.11229696,0.880633483,0
STMN0984495885,5.448012774,0.570399611,0
STMN0984495893,4.021885856,0.936427066,0
STMN0984495896,5.993242254,1.081613062,0
STMN0984495897,0.271938434,0.44487599,0
STMN0984495902,1.460277659,0.747525342,0
STMN0984495907,0.546766099,0.768437434,0
STMN0984495913,2.103042433,1.089597706,0
STMN0984495914,3.771267436,2.769528299,0
STMN0984495919,0.362589521,0.497153498,0
STMN0984495923,1.568253341,0.984230724,0
STMN0984495930,1.813924847,1.404569103,0
STMN0984495939,2.572447884,1.228914045,0
STMN0984495940,0.538669654,0.511596316,0
STMN0984495941,0.635609418,0.808869394,0
STMN0984495944,2.614293516,2.120066512,0
STMN0984495946,0.824845175,0.776661572,0
STMN0984495947,1.100057684,0.493807191,0
STMN0984495949,3.356287794,2.663747678,0
STMN0984495952,1.667087999,1.229922838,0
STMN0984495965,11.51206442,7.442607853,0
STMN0984495967,1.91121053,1.499737968,0
STMN0984495969,0.745953503,0.750834448,0
STMN0984495977,5.659509631,3.027971859,32.69058637
STMN0984495989,4.53078158,3.191816932,0
STMN0984495991,1.593878054,1.436370441,0
STMN0984495997,1.224006192,1.132618528,0
STMN0984496015,2.241578485,0.96965839,0
STMN0984496024,2.311668164,1.360869082,0
STMN0984496032,2.064745063,0.835669484,0
STMN0984496034,0.246410871,0.27256298,0
STMN0984496072,16.32384498,9.63331312,22.19032199
STMN0984496123,0.191842687,0.005731121,0
STMN0984496151,1.139998317,0.753048357,0
STMN0984496161,0.154526011,0.183897233,0
STMN0984496183,1.921137252,0.201274135,0
STMN0984496293,0.541125954,0.624050707,0
STMN0984511544,6.688647682,3.008116157,0
STMN0991073269,2.507758682,3.28999364,100
STMN0991086808,1.049478846,2.299846192,0
STMN0991488344,1.204701868,1.145495499,0
STMN0991488354,22.90846584,67.35954622,3.400969679
STMN0991488355,11.48054735,29.15125827,0
STMN0991488660,34.75924254,53.00777866,6.387111583
STMN0991488672,6.026949326,15.99786951,42.76976074
STMN0991488795,0.389789282,3.235073255,0
STMN0991488806,1.069376412,3.692428713,0
STMN0991488993,0.99337028,0.886872978,0
STMN0991489020,3.400294809,1.257107104,0
STMN0991489027,3.651446113,2.094230798,0
STMN0991489066,57.1504758,43.58591086,0.416928117
STMN0991489191,0.7605438,0.614847521,0
STMN0991489193,0.44295964,0.376406386,0
STMN0991505083,0.881905975,6.986474117,0
STMN0992075553,1.82691448,1.403809778,0
STMN0992075555,14.97613563,9.888950291,47.85807875
STMN0992487673,3.711365904,2.68042429,0
STMN0992487674,12.36335675,9.679524108,0
STMN0992487714,49.25918366,20.57767502,11.54113732
STMN0992487715,11.57924534,6.87209263,0
STMN0992487793,12.44780963,5.456616561,0
STMN0992487808,27.51428785,7.972634236,18.59269055
STMN0992487831,0.499721291,0.585514789,0
STMN0992487851,0.406695967,1.231455588,0
STMN0992487877,11.62298318,17.05284536,2.057473734
STMN0992487892,1.334504479,3.229423075,0
STMN0992487899,0.424442,1.370128037,0
STMN0992487937,3.104870969,9.322544256,0
STMN0992488342,9.191945353,9.040871412,52.10364434
STMN0992505086,9.630018215,7.872701887,30.28088645
STMN0992515938,16.80735746,6.250147922,93.67844978
STMN0992515946,2.477135842,3.281605344,0
STMN0992515956,0.745064286,1.829143994,0
STMN0993495189,7.29395885,3.847589932,0
STMN0993495194,0.745031643,0.652762582,0
STMN0993495448,3.815086231,2.61658133,0
STMN0993495455,0.364065745,0.390760687,0
STMN0993495464,8.722295945,4.024654602,0
STMN0993495497,4.921045712,1.597924585,0
